"tip.label","species","mean_ED","median_ED","sd_ED","mean_rank","median_rank","top20_count","top20_frequency","mean_EH_66","median_EH_66","sd_EH_66","mean_rank_66","median_rank_66","top20_count_66","top20_frequency_66","mean_EH_145","median_EH_145","sd_EH_145","mean_rank_145","median_rank_145","top20_count_145","top20_frequency_145"
"Apristurus_saldanha","Apristurus saldanha",25.5624871042661,22.2016275345414,12.1599167835463,701.93,737,0,0,1.92670009551095,1.87407749855507,1.23796758791184,734.49,779,0,0,0.309146888285349,0.310373867777635,0.0964938710026314,717.02,706,0,0
"Apristurus_canutus","Apristurus canutus",25.9602953747863,21.2644709754076,13.6782074786444,702.27,787.5,0,0,2.04372482773471,1.88790138884444,1.4421250934185,721.77,777.5,0,0,0.309359559111875,0.300850179373944,0.093145566893675,716.73,706.5,0,0
"Neoraja_stehmanni","Neoraja stehmanni",24.6983744306151,23.3008519691918,9.59360329381104,702.6,716.5,0,0,1.55297359782032,1.42030220024887,0.930286220221232,844.31,860.5,0,0,0.259533419217868,0.253767931029007,0.0803310699853597,913.56,939,0,0
"Urotrygon_caudispinosus","Urotrygon caudispinosus",24.8113737389461,22.8937407086258,10.4586630775484,702.66,710,0,0,2.09101532242181,2.02169174778057,0.619550316575723,652.86,671.5,0,0,0.296433723273941,0.289763777944443,0.0658936688531301,735.37,761.5,0,0
"Urolophus_orarius","Urolophus orarius",24.6598507265896,22.7071523720041,10.1617992405028,702.86,730,0,0,2.59838491360417,2.12213761576038,1.78123982121682,594.65,677,0,0,0.353118628941327,0.339958428159609,0.121555338492275,590.27,581,0,0
"Torpedo_microdiscus","Torpedo microdiscus",24.807721538448,21.404077809743,9.99042741840952,702.87,750.5,0,0,2.62827626122777,2.46286742553658,0.606880039711192,538.95,569.5,0,0,0.658652932045223,0.642482906099243,0.105311027208524,363.8,383,0,0
"Glyphis_garricki","Glyphis garricki",23.7591859350934,24.0179844528856,5.33642876496174,703.1,668.5,0,0,1.12567757393931,1.08778097982103,0.462891883194658,913.57,916,0,0,0.261276819204765,0.26148768502495,0.0689012469863208,902.96,903,0,0
"Parmaturus_melanobranchus","Parmaturus melanobranchus",25.4104428794872,22.0996653940225,12.0279808301956,703.78,750.5,0,0,2.15709207968476,2.18906195232454,1.19920230917788,670.02,685,0,0,0.31854232386449,0.31401382063465,0.101606792626777,685.11,668.5,0,0
"Dipturus_kwangtungensis","Dipturus kwangtungensis",25.2563288727578,24.6162765570287,11.5464272482525,704.03,721,0,0,0.662193339851954,0.608854711126894,0.357904812880626,1125.91,1141,0,0,0.198028833360481,0.1945873405773,0.0469025167767318,1135.4,1142,0,0
"Etmopterus_caudistigmus","Etmopterus caudistigmus",24.8167206921305,23.0980212874119,10.4212516146928,704.37,721.5,0,0,2.16311954779913,2.22452037270094,0.845392533285323,644.4,655,0,0,0.565635142284869,0.58651464756532,0.18755173164454,428.43,428.5,0,0
"Malacoraja_kreffti","Malacoraja kreffti",24.5176177598578,23.8214337809494,9.08067449937631,705.41,738.5,0,0,1.60954668372487,1.49090063129701,1.15654250569477,837.04,859,0,0,0.26084317162449,0.250055390505635,0.0864634828233282,910.67,932,0,0
"Torpedo_polleni","Torpedo polleni",24.5777686713086,21.1737684180699,10.3619206540415,705.47,756.5,0,0,2.65208082118774,2.48135140592372,0.82717174861969,541.04,578.5,0,0,0.658506055242649,0.631921448782846,0.107628952283819,365.55,385.5,0,0
"Galeus_mincaronei","Galeus mincaronei",25.7065321068292,21.6473357294964,13.0625158700862,705.48,787,0,0,2.36932562257828,2.1853639006036,1.44992141982074,639.94,669,0,0,0.323784220119822,0.318778264544115,0.102491954985742,666.23,653.5,0,0
"Urolophus_armatus","Urolophus armatus",25.3858374700977,20.7998406635665,13.2492065570189,706.78,780,0,0,2.9789075382984,2.14829104590976,2.44430393911035,560.6,658,0,0,0.358072586470574,0.340310478869154,0.126055433882661,582.3,572.5,0,0
"Sympterygia_lima","Sympterygia lima",23.7011226656797,22.6609486386115,6.37711427377869,706.89,728.5,0,0,1.20778891204499,1.02641948110824,0.602612257520834,885.04,893,0,0,0.277660653270275,0.265800363983207,0.0810853240032201,826.99,851,0,0
"Parmaturus_albimarginatus","Parmaturus albimarginatus",24.6725436131764,22.566782051949,9.5102873357602,707.31,748,0,0,2.07857737971543,2.2294278418091,0.902754584506919,673.21,662,0,0,0.317835914334521,0.315074509240524,0.10002879579801,686.46,665,0,0
"Etmopterus_dislineatus","Etmopterus dislineatus",23.8188143247717,23.0079565787448,6.45071979805672,708.7,707,0,0,2.29790377600742,2.44822511721028,0.919084115678076,612.26,623,0,0,0.577397971513531,0.586901356035067,0.195541127965514,420.04,417,0,0
"Urolophus_deforgesi","Urolophus deforgesi",25.2404319399051,20.8387206713602,13.0949601142279,708.75,738.5,0,0,3.04645077071397,2.14116760688424,2.39779392464277,551.69,609,0,0,0.363485826106874,0.33861059783889,0.142496304551868,581.31,575.5,0,0
"Urolophus_kapalensis","Urolophus kapalensis",23.9834238096869,23.4849509952307,7.633328050699,708.81,703.5,0,0,2.08229740785151,2.06852410924317,0.437998141412438,646.68,681,0,0,0.342730763326573,0.333513259980564,0.0934880727937436,601.38,590.5,0,0
"Urotrygon_chilensis","Urotrygon chilensis",24.605805964517,22.1446437461038,10.0703077799542,708.99,779.5,0,0,2.09500941141891,2.02800747751543,0.667893829644454,652.16,682.5,0,0,0.29606674960774,0.290850779255033,0.0669202982194765,737.58,762.5,0,0
"Galeus_piperatus","Galeus piperatus",25.2927919541244,22.4542436754627,11.7560565476785,709,766.5,0,0,2.24950934655819,2.29322301066486,1.05601284853892,647.89,670,0,0,0.322725704482309,0.316728021615476,0.101303933147925,670.12,651.5,0,0
"Glyphis_glyphis","Glyphis glyphis",23.5828236452287,23.2281648028872,5.23085718521232,709.01,675.5,0,0,1.12542411887893,1.09129880659045,0.463095210702426,914.03,915.5,0,0,0.261709736474912,0.262155952684017,0.068830287652221,899.76,897.5,0,0
"Apristurus_herklotsi","Apristurus herklotsi",25.9093734921997,21.2218761929084,14.4055131278839,709.29,766.5,0,0,2.11643477065522,1.8155169581633,1.76805459761946,718.11,770.5,0,0,0.310061513303703,0.305823221524342,0.093870207798177,714.27,708.5,0,0
"Scyliorhinus_canicula","Scyliorhinus canicula",23.7493470446097,22.5764869939568,6.21431254216518,709.69,671.5,0,0,2.65546846583418,2.69406632490542,0.850518529948827,527.12,521,0,0,0.681463971972643,0.715507788858475,0.267667665476492,369.99,360.5,0,0
"Urolophus_javanicus","Urolophus javanicus",25.0466201525435,21.4661832950798,12.7335420872379,710.5,736.5,0,0,2.83267995824327,2.28038106832674,1.79286534620669,560.66,643,0,0,0.353536979461181,0.346420253621753,0.0948364557920998,586.85,582,0,0
"Carcharhinus_leucas","Carcharhinus leucas",24.0573260585145,22.8561012398682,8.21921648248856,711.09,718.5,0,0,0.896163289592903,0.935157002181482,0.250856575990516,981.18,971.5,0,0,0.24799022719517,0.25152388164276,0.0613133069503703,964,955.5,0,0
"Raja_stellulata","Raja stellulata",23.6311947148139,24.1078483733874,5.69039316498847,712.55,712,0,0,0.71674762284618,0.63151352011357,0.459115890247614,1104.32,1130,0,0,0.202976986209881,0.199099774397162,0.0496326085558321,1120.16,1130,0,0
"Urotrygon_cimar","Urotrygon cimar",24.5085309327777,21.5601295742261,9.69391009464838,712.73,777.5,0,0,2.0681613572893,2.02388405575443,0.571534922907926,656.06,684.5,0,0,0.295802286227983,0.290282936651118,0.0642329870675621,736.88,756.5,0,0
"Raja_rhina","Raja rhina",23.6311947148139,24.1078483733874,5.69039316498847,713.55,713,0,0,0.716226101276118,0.629668846915751,0.45743361417897,1104.75,1128,0,0,0.203098956905987,0.199368801989138,0.049765127698641,1119.55,1131,0,0
"Parmaturus_albipenis","Parmaturus albipenis",24.7868661044359,22.0066314635657,10.5226682584337,713.88,770,0,0,2.09799696011039,2.22311513867943,0.92260711303407,670.38,662.5,0,0,0.31786734536894,0.312052763834107,0.0996937000754068,687.57,664.5,0,0
"Sympterygia_brevicaudata","Sympterygia brevicaudata",23.5122573399705,22.5009440126572,6.14080362003662,713.94,730.5,0,0,1.20556453537146,1.02180064602259,0.599382710760602,885.48,897.5,0,0,0.277306533524416,0.265173320395242,0.0807379595539736,828.83,848,0,0
"Torpedo_fairchildi","Torpedo fairchildi",24.3408138231849,21.6899157193911,9.52306440444416,714.07,759.5,0,0,2.59118949032531,2.44181370508447,0.557453363903968,541.07,580.5,0,0,0.658936241071781,0.637542921089504,0.103756155639135,363.61,386,0,0
"Leucoraja_caribbaea","Leucoraja caribbaea",24.5392122091782,21.3283282643136,11.297358374655,714.54,736.5,0,0,1.00411973248923,0.923877069069964,0.569075397214175,973.65,974,0,0,0.235028659491033,0.229187011088923,0.0638525639466709,996.63,1002,0,0
"Torpedo_andersoni","Torpedo andersoni",24.6019463155297,22.3203286485753,10.1568240837173,714.69,792,0,0,2.67681026435188,2.50660975117338,0.753397261859026,538.85,584,0,0,0.659130536568664,0.644508938715711,0.103849101523017,364.86,389,0,0
"Apristurus_internatus","Apristurus internatus",25.9313318219126,21.9310169428452,15.4025679165567,715.06,777.5,0,0,2.07613335853999,1.86752072036909,1.81430212919212,726.88,771.5,0,0,0.309473793505155,0.305465028379865,0.0953431480414094,715.76,707.5,0,0
"Urotrygon_nana","Urotrygon nana",24.8534187232319,22.2806139159302,11.0417943389122,715.24,795,0,0,2.09569284268403,2.02427321823725,0.649931711247232,652.95,677.5,0,0,0.295930052106876,0.288797606420931,0.0641946877057841,735.64,757,0,0
"Parmaturus_campechiensis","Parmaturus campechiensis",24.1656857606938,22.2853019907636,8.68652960646838,715.51,757.5,0,0,2.07893842286959,2.19909599748642,0.956189763906308,677.61,675.5,0,0,0.317530817820782,0.311542439014413,0.100455164893563,689.05,667.5,0,0
"Parmaturus_pilosus","Parmaturus pilosus",24.5194130392486,22.3992628184725,9.98541275304925,715.67,742.5,0,0,2.10174610443396,2.17944231944562,0.980718175635439,673.72,674,0,0,0.31917325029479,0.312015961112839,0.102233487039337,685.2,662.5,0,0
"Squatina_pseudocellata","Squatina pseudocellata",23.4451619209488,24.2550388170045,5.02930187813886,716.81,718,0,0,3.74606914840527,3.74927843969866,1.05154328634197,383.72,381,0,0,1.18330878192041,1.24550155292152,0.372173822388211,213.7,220.5,0,0
"Urolophus_piperatus","Urolophus piperatus",24.6493658964502,22.5178952301092,11.4065655151109,716.99,750,0,0,2.74373956217535,2.14615935426006,1.61131424269085,571.8,645.5,0,0,0.351856240779401,0.342791967916699,0.0949624503584921,586.15,579,0,0
"Squatina_tergocellata","Squatina tergocellata",23.4210112798583,24.2550388170045,5.04425142562294,717.13,720.5,0,0,3.74476118284474,3.73762102768527,1.05150270820618,383.91,381,0,0,1.18319347496881,1.2467150432573,0.371544124844593,213.87,221.5,0,0
"Urotrygon_rogersi","Urotrygon rogersi",23.7408716309975,22.9956330099381,7.66808581888217,717.3,730,0,0,2.06188182220476,2.01401211852742,0.591174059916766,659.74,694,0,0,0.295754297776624,0.289437636771046,0.0640950166379519,737.82,758.5,0,0
"Urotrygon_reticulata","Urotrygon reticulata",24.073358480171,22.100262861309,9.58609648061862,717.54,757.5,0,0,2.06487892658911,1.99463742494773,0.648900611314629,660.15,679.5,0,0,0.295791682654865,0.28737319088087,0.0659735156142074,738.47,763.5,0,0
"Apristurus_investigatoris","Apristurus investigatoris",24.7497419371931,21.6478169891109,11.9432662356114,718.53,743,0,0,1.8547319853728,1.90993616198568,1.00775866444148,741.6,781.5,0,0,0.307845209218199,0.304373205030255,0.0897622531957824,719.1,704,0,0
"Neoraja_africana","Neoraja africana",23.9649417227135,22.858141441196,8.60817576351465,719.03,741.5,0,0,1.53055248159736,1.42047840263272,0.905023822473833,849.95,867.5,0,0,0.259402312288337,0.252755966675579,0.0801249628921465,913.65,927.5,0,0
"Galeus_longirostris","Galeus longirostris",24.7126661330272,21.0907563478758,11.9459826082311,720,751,0,0,2.29471049738669,2.14777396826111,1.30662929709731,650.71,676.5,0,0,0.322666182580833,0.314200788437357,0.101126234029389,668.6,665.5,0,0
"Urotrygon_peruanus","Urotrygon peruanus",24.3599965566479,21.7567374166124,9.75758441054024,720.22,741.5,0,0,2.06894092036564,2.01361163247529,0.598040403169287,658.06,688,0,0,0.295971044211916,0.291615669584868,0.0642312850259956,736.03,759,0,0
"Parmaturus_sp.","Parmaturus sp.",24.2865451021883,21.2815193197015,9.63150518386312,720.27,771,0,0,2.07973959492757,2.19067850317807,0.933437379658018,676.23,674,0,0,0.317702843659148,0.311471612659733,0.100280465186841,688.61,666,0,0
"Apristurus_bucephalus","Apristurus bucephalus",24.3850394003479,21.5490788682113,10.3210652119329,720.92,764,0,0,1.92351917405971,1.88589398587387,1.07695395847013,731.16,772,0,0,0.309900661316747,0.308529290981885,0.0935996466315909,714.06,704,0,0
"Urotrygon_serrula","Urotrygon serrula",24.3647554597356,22.536466025023,10.41993689664,721.49,763.5,0,0,2.07272577973162,2.00925993998045,0.594819597743674,655.54,687,0,0,0.296082691730149,0.292866848298866,0.0644176634504591,736.93,754,0,0
"Urotrygon_munda","Urotrygon munda",23.9758735670565,23.0502475648845,9.33023578428854,723.45,751.5,0,0,2.0531804237085,1.9940495747127,0.602386283849885,660.57,680.5,0,0,0.295505240095674,0.289426777100888,0.0669783992628349,739.19,766.5,0,0
"Torpedo_mackayana","Torpedo mackayana",23.858752553944,21.4742712194667,8.83192028042346,727.98,773,0,0,2.46861856225767,2.34948912206517,0.485061601060724,569.9,620.5,0,0,0.643766433075046,0.627331680699658,0.0947910863343188,373.63,392.5,0,0
"Apristurus_sibogae","Apristurus sibogae",24.399942963507,22.0779717741323,12.5589618716442,730.52,793.5,0,0,1.92750547259065,1.75871371348073,1.32426721535928,738.53,782.5,0,0,0.309324495512614,0.303601955120613,0.096505773396298,720.12,704,0,0
"Parmaturus_macmillani","Parmaturus macmillani",23.812276497238,22.8176762860947,8.92680231643143,731.07,768,0,0,2.08173857261776,2.18496516061704,0.913207255279348,676.52,669,0,0,0.317970641644209,0.310723767716361,0.100263967203247,688.14,666.5,0,0
"Apristurus_parvipinnis","Apristurus parvipinnis",25.5990483065367,20.7157089097174,15.9208811746291,731.84,781.5,0,0,2.22744550209452,1.82669916459561,1.99827817892898,712.88,782.5,0,0,0.309774270239532,0.305848675279252,0.0941990484922693,717.29,721,0,0
"Okamejei_arafurensis","Okamejei arafurensis",24.0994846915476,22.6307954244017,10.7403534103842,731.93,733,0,0,0.789310906492631,0.64608178567907,0.547982978759145,1073.91,1082,0,0,0.207833104305495,0.203916494787766,0.0528982870720503,1101.01,1114,0,0
"Okamejei_porosa","Okamejei porosa",24.0628669926171,21.7553024778694,11.3842103721898,732.06,773.5,0,0,0.760644374277818,0.649093655658756,0.413849182128898,1079.34,1084.5,0,0,0.207489576844121,0.203702630932255,0.0514027086839408,1100.5,1107.5,0,0
"Neoraja_carolinensis","Neoraja carolinensis",23.8345805787668,22.795495904026,9.32259796523817,732.2,789,0,0,1.5371723721245,1.43369051786906,0.915729269164451,849.86,862.5,0,0,0.259611330643175,0.253226205016559,0.0806917505353275,913.29,935,0,0
"Carcharhinus_tjutjot","Carcharhinus tjutjot",23.9455626278616,22.4571967927087,10.0730649832517,733.6,769.5,0,0,0.923972795693253,0.944599921802139,0.274105229915547,969.17,959.5,0,0,0.24996285407229,0.25554034447635,0.0623329079072001,954.64,948.5,0,0
"Dasyatis_matsubarai","Dasyatis matsubarai",23.5722222221675,23.8602432144402,7.87277949178229,734.36,748,0,0,1.83915855345238,1.76334337612112,0.80644881436684,734.44,743.5,0,0,0.284679704619649,0.285368640322517,0.063628924616842,787.94,805,0,0
"Dasyatis_brevicaudata","Dasyatis brevicaudata",23.5315455469014,23.194851057657,7.84916490410119,736.2,768,0,0,1.83844575535806,1.76422951102821,0.80506313768452,734.46,743,0,0,0.284851385681751,0.285437338646593,0.0638154309652776,786.81,806.5,0,0
"Apristurus_stenseni","Apristurus stenseni",24.4434028696964,21.3976378258797,13.0208824285772,738.26,775,1,0.01,2.02414334843856,1.84859458548034,1.57790187006061,726.57,778,0,0,0.309319517901733,0.30939257777276,0.0939092814891933,718.16,709,0,0
"Squalus_blainville","Squalus blainville",24.7976040006848,22.7145056849006,13.3827754828255,739.9,808.5,0,0,2.88728225831646,2.59868096911028,1.85673422149323,551.63,584,0,0,0.668966880090148,0.644241986476636,0.320439482063371,384.78,397.5,0,0
"Okamejei_acutispina","Okamejei acutispina",23.4184501202283,21.3045156313772,8.99427388039778,740.33,781.5,0,0,0.748069600847725,0.646703688876516,0.380555807316693,1084.29,1093.5,0,0,0.207013001919141,0.203748909006417,0.051100479847254,1103.98,1112,0,0
"Squalus_altipinnis","Squalus altipinnis",24.8090148126572,22.6223003904623,13.2905821162762,740.68,817,0,0,2.72936357900271,2.58613931764675,1.5599441123374,565.87,605,0,0,0.651968032902923,0.646406174838582,0.280106941757301,388.92,395.5,0,0
"Apristurus_nasutus","Apristurus nasutus",23.6037442001138,21.095968396275,10.3050672366936,741.15,779.5,0,0,1.79344263659807,1.81942328567834,0.851885516026339,751.36,781,0,0,0.307472468970649,0.305156746723794,0.0923724008564175,720.93,721,0,0
"Torpedo_nobiliana","Torpedo nobiliana",22.5401108455668,22.3578440133369,4.43969037483353,741.39,779,0,0,2.83922241668094,2.76762855993108,0.554567827031892,495.25,548.5,0,0,0.68363503615945,0.673214017733717,0.100958583605352,348.51,372,0,0
"Mustelus_mustelus","Mustelus mustelus",23.1001931959662,25.3639111149991,6.98246278786719,741.87,681.5,0,0,1.46986848836535,1.56553741307356,0.567666288957378,837.45,841,0,0,0.289911610053106,0.293622015728335,0.0874251852282313,795.56,766.5,0,0
"Mustelus_henlei","Mustelus henlei",23.0245246437459,25.001603753619,6.64121724136172,741.91,703,0,0,1.49219348989801,1.58769960864175,0.584452865600662,830.35,833,0,0,0.290949731696762,0.29517055437711,0.0876792694277962,790.96,762,0,0
"Squalus_formosus","Squalus formosus",25.1461050057215,22.2387641051904,14.9914509225168,742.23,813.5,0,0,2.8293879295617,2.5739003501942,1.84745818475171,561.04,608,0,0,0.649326102581245,0.657101949118562,0.260349339217044,387.1,392.5,0,0
"Mustelus_mento","Mustelus mento",24.0543846533836,21.9598161483399,11.8943715240573,743.88,784,0,0,1.81214513889411,1.68013230433455,1.17950290914721,774,806,0,0,0.297767006314225,0.296282151980328,0.0964370429951795,772.56,744.5,0,0
"Rajella_leopardus","Rajella leopardus",23.2410108934534,20.7896295991986,8.99334095640674,745.08,741.5,0,0,0.830558053419437,0.82557207732055,0.301540434424127,1023.67,1015.5,0,0,0.224596087938749,0.21926232882182,0.0566390158729768,1027.33,1021.5,0,0
"Torpedo_macneilli","Torpedo macneilli",22.4210129084976,21.9152752880652,4.42329480102412,745.17,795.5,0,0,2.83944303931069,2.7690635001595,0.55315068569177,494.88,547.5,0,0,0.683100422521571,0.673405768375544,0.100336020544869,348.48,371.5,0,0
"Mustelus_whitneyi","Mustelus whitneyi",23.9685865093995,20.9980113769151,11.5707425828284,745.89,794.5,0,0,1.73658370801911,1.71463881324566,0.954641517761521,777.7,825,0,0,0.295914910985581,0.299110007603116,0.0900345122899905,772.46,748.5,0,0
"Leucoraja_lentiginosa","Leucoraja lentiginosa",23.6577957730946,20.0886924694425,10.878649073704,745.92,789,0,0,1.00082580583476,0.940396929107167,0.504704777425859,972.3,971,0,0,0.236299933024366,0.230823475190012,0.0638450043532675,993.85,998,0,0
"Apristurus_spongiceps","Apristurus spongiceps",23.8611247607263,21.2512804158194,11.8055154096591,746,773.5,0,0,1.91960256147171,1.78690959224034,1.16115456971106,735.23,781,0,0,0.308957417234738,0.307253172197819,0.0936928822924585,714.83,701,0,0
"Carcharhinus_cautus","Carcharhinus cautus",22.7251721359837,23.201468977565,5.96429945951024,748.47,728,0,0,0.970586312743107,0.983732482938017,0.329833503073772,944.69,940,0,0,0.254270286525308,0.25940273454748,0.0654257672257702,931.72,924,0,0
"Hemitriakis_complicofasciata","Hemitriakis complicofasciata",22.5881478748756,23.5460312559612,5.06879889905855,748.89,744.5,0,0,3.05830103264404,3.39329308255386,1.39599560185178,511.45,456.5,0,0,0.331945737393379,0.331523687649109,0.118680083186304,662.57,622.5,0,0
"Hemitriakis_falcata","Hemitriakis falcata",22.5809530119292,23.6959574518319,5.12189280474188,748.95,743,0,0,3.05747203249984,3.38779234360196,1.39573653728987,511.71,456.5,0,0,0.331872738738376,0.332286566935124,0.118579746325057,662.18,619,0,0
